unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
russian_polar_0,Полезно ли носить кварц?,russian,polar,1.3333333333333333,2.0,1.0,1.0,0.75,5,100.0,1.0
russian_polar_1,Можно излечиться от наркотической зависимости полностью?,russian,polar,2.2,3.0,1.0,1.5,0.8333333333333334,7,50.0,2.0
russian_polar_2,Сколько раз Ли́ля Ю́рьевна Брик была замужем?,russian,polar,2.3333333333333335,2.0,0,0,0.7142857142857143,8,0.0,1.0
russian_polar_3,Михаи́л Алекса́ндрович Вру́бель был душевно больным человеком?,russian,polar,2.3333333333333335,2.0,0,0,0.8571428571428571,8,0.0,1.0
russian_polar_4,Есть ли море в Южной Осетии?,russian,polar,1.8,3.0,0,2.0,0.6666666666666666,7,0.0,1.0
russian_polar_5,Дэвид Марк Моррисси играл в театре?,russian,polar,1.8,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
russian_polar_6,Выходит в Калмыкии газета на калмыцком языке на март 2019?,russian,polar,2.4444444444444446,3.0,0,3.0,0.7,11,0.0,1.0
russian_polar_7,Нур Моха́ммад Тараки́ был убит?,russian,polar,2.0,2.0,0,2.0,0.8,6,0.0,1.0
russian_polar_8,Были ли братья и сестра у Рюрика?,russian,polar,2.1666666666666665,3.0,0,0,0.42857142857142855,8,0.0,0.0
russian_polar_9,Анну Каренину осуждали в обществе по роману «А́нна Каре́нина»?,russian,polar,1.75,3.0,0,3.0,0.7777777777777778,12,0.0,1.0
russian_polar_10,Является ли Украи́нская правосла́вная це́рковь самой большой в Украине по количеству приверженцев?,russian,polar,2.1818181818181817,3.0,0,3.0,0.6666666666666666,13,0.0,1.0
russian_polar_11,Есть ли нефть в Удмуртии?,russian,polar,2.0,2.0,0,3.0,0.6,6,0.0,1.0
russian_polar_12,Герма́нское гражда́нское уложе́ние было выдающимся достижением своего времени?,russian,polar,1.7142857142857142,2.0,0,0,0.75,9,0.0,1.0
russian_polar_13,Погиб польский президент при полете на годовщину Катынского расстрела?,russian,polar,1.75,4.0,0,2.0,0.7777777777777778,10,0.0,1.0
russian_polar_14,Посещал ли Луи́ Пьер Альтюссе́р Россию?,russian,polar,2.2,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
russian_polar_15,Женщины Византии имели равные права с мужчинами?,russian,polar,1.5,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
russian_polar_16,Муаммар Кадда́фи посещал Россию?,russian,polar,1.3333333333333333,2.0,0,2.0,1.0,5,0.0,1.0
russian_polar_17,Есть ли метров Казани?,russian,polar,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
russian_polar_18,Разновидность Паровоза О звали овечкой?,russian,polar,1.5,2.0,0,3.0,0.8,6,0.0,1.0
russian_polar_19,Хосров I провёл налоговую реформу в Иране?,russian,polar,1.8333333333333333,2.0,0,3.0,0.8571428571428571,8,0.0,1.0
russian_polar_20,Бесконечна ли игра The Sims?,russian,polar,1.25,3.0,0,0,0.4,6,0,0.0
russian_polar_21,"Получила ли Элизабет Тейлор ""Оскар"" за роль Клеопатры?",russian,polar,2.7142857142857144,2.0,0,4.0,0.75,11,0.0,1.0
russian_polar_22,Была ли у Дми́трия-Мамо́нова своя художественная школа?,russian,polar,2.142857142857143,3.0,0,0,0.5,10,0.0,0.0
russian_polar_23,Мог еврей быть коммунистом в СССР в 1980 годах?,russian,polar,2.0,3.0,1.0,2.0,0.6666666666666666,10,50.0,2.0
russian_polar_24,Когда умер Ли Ха́рви О́свальд?,russian,polar,1.25,2.0,0,3.0,0.8,6,0.0,1.0
russian_polar_25,Гипертони́я - это наследственное заболевание?,russian,polar,2.3333333333333335,1.0,0,0,0.75,6,0,0.0
russian_polar_26,Выигрывала ли когда-нибудь грэмми группа My Bloody Valentine?,russian,polar,2.0,3.0,0,4.0,0.5,9,0.0,1.0
russian_polar_27,Вавилон был центром держави Александра Македонского?,russian,polar,1.2,3.0,0,0,0.8333333333333334,7,0.0,1.0
russian_polar_28,Обязательна ли служба в армии Израиля для женщин?,russian,polar,2.142857142857143,3.0,0,0,0.625,9,0,0.0
russian_polar_29,Кала́н занесен в Красную книгу России?,russian,polar,1.6,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
russian_polar_30,"Является ли ""турецкий ван"" естественной породой?",russian,polar,2.8,2.0,0,3.0,0.8333333333333334,9,0.0,1.0
russian_polar_31,"Может ли трактор ехать по шоссе, согласно ПДД России?",russian,polar,2.375,3.0,1.0,2.5,0.6666666666666666,11,50.0,2.0
russian_polar_32,Входила ли Албания в состав Югославии?,russian,polar,1.8,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
russian_polar_33,Посещал ли Фидель Кастро Россию?,russian,polar,2.0,2.0,0,3.0,0.8,6,0.0,1.0
